timestamp;status_code;length;output_file
2023-08-17 18:56:39;200;299743;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 18:56:40;200;318562;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 18:56:44;200;325261;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 18:56:45;200;285060;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 18:56:45;200;305844;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 18:56:46;200;2090063;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 18:56:47;200;281731;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 18:56:48;200;261145;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 18:56:48;200;293716;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 18:56:49;200;285275;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 18:56:50;200;318802;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 18:56:51;200;270495;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 18:56:52;200;311004;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 18:56:52;200;258721;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 18:56:53;200;310015;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 18:56:54;200;299355;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 18:56:55;200;274172;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 18:56:56;200;322901;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 18:56:57;200;315557;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 18:56:58;200;1502267;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 18:56:59;200;252639;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 18:56:59;200;310813;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 18:57:00;200;290915;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 18:57:01;200;283699;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 18:57:02;200;274106;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 18:57:02;200;312618;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 18:57:03;200;289543;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 18:57:07;200;283959;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 18:57:08;200;331628;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 18:57:10;200;329550;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 18:57:11;200;325627;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 18:57:12;200;318147;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 18:57:13;200;327636;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 18:57:13;200;292304;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 18:57:14;200;308531;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 18:57:16;200;366490;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 18:57:17;200;274586;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 18:57:17;200;308992;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 18:57:18;200;276422;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 18:57:26;200;293179;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 18:57:27;200;334937;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 18:57:33;200;1502395;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 18:57:34;200;2091663;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 18:57:38;200;301813;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 18:57:49;200;297494;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 18:57:51;200;285680;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 18:57:55;200;348714;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 18:57:56;200;300700;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 18:58:02;200;334422;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 18:58:03;200;343856;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 18:58:04;200;307616;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 18:58:04;200;300707;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 18:58:05;200;297176;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 18:58:06;200;289666;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 18:58:06;200;303315;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 18:58:07;200;303025;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 18:58:14;200;291577;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 18:58:22;200;290213;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 18:58:23;200;289904;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 18:58:24;200;292044;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 18:58:25;200;281210;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 18:58:26;200;297933;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 18:58:27;200;323124;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 18:58:28;200;315693;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 18:58:30;200;289449;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 18:58:30;200;371675;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 18:58:31;200;339912;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 18:58:32;200;298843;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 18:58:34;200;264642;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 18:58:35;200;302510;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 18:58:36;200;284862;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 18:58:37;200;313247;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 18:58:39;200;287036;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 18:58:40;200;285969;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 18:58:40;200;349729;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 18:58:49;200;274736;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 18:58:50;200;338004;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 18:58:51;200;322484;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 18:58:52;200;276406;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 18:58:52;200;317118;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 18:58:53;200;270638;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 18:58:54;200;342308;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 18:59:00;200;1498014;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 18:59:01;200;272577;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 18:59:02;200;292557;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 18:59:03;200;2088884;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 18:59:04;200;297599;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 18:59:05;200;315456;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 18:59:06;200;277508;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 18:59:06;200;313293;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 18:59:08;200;351157;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 18:59:13;200;365857;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 18:59:14;200;350953;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 18:59:18;200;292261;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 18:59:19;200;265302;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 18:59:26;200;335342;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 18:59:27;200;317782;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 18:59:28;200;278774;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 18:59:29;200;266934;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 18:59:30;200;348556;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 18:59:42;200;370636;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 18:59:44;200;299917;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 18:59:46;200;275063;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 18:59:59;200;300139;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:00:07;200;355872;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:00:18;200;336114;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:00:19;200;336798;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:00:20;200;273677;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:00:21;200;310751;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:00:24;200;351034;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:00:25;200;321345;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:00:26;200;288932;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:00:27;200;315005;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:00:30;200;292898;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:00:32;200;301731;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:00:33;200;325333;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:00:33;200;358593;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:00:44;200;325124;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:00:45;200;294275;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:00:45;200;313997;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:00:46;200;280276;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:00:47;200;255135;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:00:48;200;307564;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:00:49;200;304353;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:00:50;200;249175;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:00:51;200;301023;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:00:51;200;255621;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:00:54;200;303270;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:01:00;200;303731;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:01:01;200;293303;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:01:01;200;383350;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:01:02;200;292063;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:01:03;200;270322;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:01:03;200;297427;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:01:04;200;306766;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:01:06;200;294562;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:01:07;200;316704;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:01:07;200;287257;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:01:08;200;346410;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:01:09;200;336975;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:01:10;200;320986;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:01:22;200;315274;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:01:23;200;288515;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:01:23;200;271801;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:01:24;200;316887;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:01:25;200;315853;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:01:26;200;289460;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:01:27;200;320590;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:01:28;200;310482;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:01:29;200;288560;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:01:30;200;287220;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:01:30;200;325620;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:01:31;200;289608;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:01:32;200;325919;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:01:33;200;265592;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:01:39;200;300230;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:01:40;200;295547;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:01:41;200;287277;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:01:48;200;339663;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:01:50;200;2086079;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:01:50;200;305483;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:01:51;200;304455;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:01:52;200;295284;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:01:53;200;330815;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:01:54;200;315864;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:01:54;200;299796;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:01:55;200;303928;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:01:56;200;315793;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:01:56;200;298057;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:02:02;200;347721;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:02:03;200;271699;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:02:04;200;301903;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:02:05;200;295589;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:02:05;200;306419;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:02:06;200;282360;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:02:07;200;302409;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:02:09;200;335903;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:02:10;200;298115;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:02:11;200;301232;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:02:12;200;323126;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:02:12;200;298391;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:02:13;200;291065;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:02:24;200;305201;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:02:25;200;304469;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:02:26;200;307480;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:02:26;200;292711;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:02:27;200;325903;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:02:28;200;1508545;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:02:29;200;1504370;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:02:30;200;322495;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:02:32;200;290164;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:02:33;200;2089260;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:02:34;200;312984;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:02:34;200;391271;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:02:35;200;341631;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:02:36;200;2439332;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:02:37;200;2088250;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:02:38;200;2089209;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:02:44;200;271988;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:02:45;200;320927;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:02:46;200;270974;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:02:47;200;292414;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:02:48;200;284984;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:02:48;200;304579;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:02:49;200;325257;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:02:50;200;285453;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:02:51;200;344716;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:02:51;200;287623;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:02:52;200;246674;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:02:56;200;281419;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:02:57;200;284369;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:03:04;200;361221;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:03:04;200;324280;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:03:06;200;347734;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:03:07;200;328255;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:03:15;200;316363;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:03:16;200;315177;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:03:17;200;340048;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:03:25;200;300616;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:03:26;200;280755;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:03:26;200;324308;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:03:27;200;303779;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:03:28;200;271874;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:03:29;200;300344;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:03:29;200;303841;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:03:30;200;303214;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:03:31;200;282870;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:03:38;200;311625;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:03:39;200;298109;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:03:48;200;311576;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:03:48;200;325841;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:03:49;200;292472;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:03:50;200;353458;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:03:56;200;274629;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:03:57;200;326988;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:03:58;200;315928;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:03:59;200;411278;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
2023-08-17 19:04:00;200;314667;c:\Users\Archie\Desktop\social data\SODAS2023\EXAM\data
